topology,seed,noise,tick,size,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
von_neumann,47,0.3,1000,12,0.178297,0.895221,0.648621,0.323493,0.220181,0.69625,0.240808,-0.046526,3.6285,3.315,17,3
von_neumann,48,0.3,500,12,0.182806,0.843625,0.639115,0.316218,0.228925,0.660686,0.230895,0.121842,3.6252,3.6958,14,4
von_neumann,48,0.3,1000,12,0.174186,0.790118,0.691461,0.327011,0.238976,0.646815,0.224045,0.013939,3.6392,3.5562,17,7
von_neumann,49,0.3,500,12,0.149313,0.849912,0.716381,0.365818,0.208588,0.556204,0.247033,-0.03877,3.7451,3.673,20,8
von_neumann,49,0.3,1000,12,0.181959,0.844442,0.696146,0.327903,0.222746,0.557887,0.224433,-0.016181,3.6734,3.67,18,6
von_neumann,50,0.3,500,12,0.217867,0.882279,0.685672,0.35056,0.224263,0.626339,0.227428,0.165868,3.6773,3.5254,17,5
von_neumann,50,0.3,1000,12,0.127121,0.83123,0.676106,0.334538,0.197856,0.655176,0.228262,0.071219,3.7214,3.3714,15,6
moore,1,0.3,500,12,0.235901,0.892936,0.669678,0.314441,0.262329,0.606633,0.133933,0.003454,3.5981,3.6494,9,5
moore,1,0.3,1000,12,0.234083,0.869229,0.691877,0.324171,0.250652,0.540106,0.133831,0.002131,3.6337,3.7195,13,7
moore,2,0.3,500,12,0.249229,0.839281,0.69235,0.320607,0.26907,0.631271,0.137555,0.113282,3.5942,3.651,9,6
moore,2,0.3,1000,12,0.259587,0.864517,0.75542,0.328615,0.221878,0.798852,0.150255,0.078589,3.6526,3.124,3,9
moore,3,0.3,500,12,0.201799,0.825524,0.700492,0.338604,0.240261,0.548138,0.146437,0.087905,3.6932,3.6111,9,6
moore,3,0.3,1000,12,0.173162,0.851186,0.747933,0.356391,0.188768,0.481162,0.139659,0.132533,3.72,3.5021,9,7
moore,4,0.3,500,12,0.196606,0.87721,0.752036,0.338498,0.255552,0.654373,0.148065,-0.039817,3.6938,3.5007,13,9
moore,4,0.3,1000,12,0.149741,0.901274,0.669232,0.353886,0.252479,0.646365,0.134832,0.016476,3.7807,3.5723,13,6
moore,5,0.3,500,12,0.27069,0.865298,0.718045,0.319656,0.26244,0.791017,0.151305,0.114608,3.5967,3.4809,6,6
moore,5,0.3,1000,12,0.184851,0.903036,0.720871,0.34267,0.254618,0.68911,0.142487,-0.02303,3.7635,3.5094,8,8
moore,6,0.3,500,12,0.1904,0.832747,0.685196,0.317674,0.260444,0.667655,0.133921,0.040581,3.6218,3.5372,13,4
moore,6,0.3,1000,12,0.19697,0.795554,0.631199,0.313437,0.266265,0.549276,0.134639,-0.010662,3.5473,3.7315,11,3
moore,7,0.3,500,12,0.151427,0.942465,0.678662,0.356388,0.246484,0.684995,0.133885,0.079667,3.8179,3.4372,9,6
moore,7,0.3,1000,12,0.256308,0.787633,0.692772,0.313162,0.271348,0.572232,0.142586,0.035693,3.512,3.7914,8,6
moore,8,0.3,500,12,0.237975,0.865207,0.734721,0.371304,0.2561,0.712067,0.137827,-0.006131,3.7132,3.6121,4,5
moore,8,0.3,1000,12,0.214771,0.802639,0.66643,0.302046,0.257143,0.661439,0.140908,0.032362,3.5569,3.4059,8,3
moore,9,0.3,500,12,0.187078,0.858822,0.711417,0.368259,0.247466,0.636934,0.14129,0.062448,3.8103,3.5293,7,3
moore,9,0.3,1000,12,0.250838,0.833843,0.745193,0.328651,0.231097,0.63439,0.154429,0.107696,3.6457,3.4075,7,6
moore,10,0.3,500,12,0.222148,0.866732,0.744588,0.350101,0.272566,0.774751,0.146497,0.012066,3.7302,3.3769,8,7
moore,10,0.3,1000,12,0.233426,0.917511,0.725469,0.325218,0.239226,0.674434,0.148005,-0.005673,3.6613,3.3209,11,8
moore,11,0.3,500,12,0.266297,0.871649,0.730399,0.310398,0.264877,0.608946,0.137554,0.086613,3.5685,3.613,6,4
moore,11,0.3,1000,12,0.321798,0.864033,0.682026,0.284618,0.280414,0.67952,0.141565,-0.052291,3.4129,3.6995,6,7
moore,12,0.3,500,12,0.203969,0.891037,0.704177,0.352479,0.271273,0.683816,0.139495,0.100526,3.7022,3.7785,11,8
moore,12,0.3,1000,12,0.210299,0.90858,0.668609,0.33636,0.247251,0.699294,0.151913,0.078313,3.642,3.3834,9,5
moore,13,0.3,500,12,0.214383,0.881041,0.686541,0.313485,0.26022,0.672626,0.138456,-0.06065,3.5682,3.5065,10,6
moore,13,0.3,1000,12,0.241396,0.886493,0.628367,0.300466,0.237294,0.585696,0.139544,-0.010972,3.4726,3.4839,11,6
moore,14,0.3,500,12,0.244175,0.958191,0.765917,0.376384,0.265408,0.592517,0.144978,0.017454,3.8523,3.5935,10,12
moore,14,0.3,1000,12,0.104262,0.811114,0.682046,0.355247,0.199863,0.767493,0.150467,-0.0287,3.7634,3.0483,9,4
moore,15,0.3,500,12,0.167451,0.772323,0.639635,0.338818,0.223087,0.883318,0.14435,-0.000911,3.683,2.9252,10,4
moore,15,0.3,1000,12,0.20678,0.869416,0.716967,0.325311,0.239327,0.53076,0.140007,0.006549,3.6983,3.687,9,5
moore,16,0.3,500,12,0.187412,0.912504,0.688243,0.369969,0.226599,0.570424,0.146636,0.116499,3.7571,3.4537,7,4
moore,16,0.3,1000,12,0.237996,0.813058,0.714463,0.328997,0.310129,0.651821,0.137599,0.0273,3.6077,3.7056,10,6
moore,17,0.3,500,12,0.204238,0.936657,0.693738,0.326287,0.24283,0.709934,0.143231,0.063255,3.7072,3.4669,10,5
moore,17,0.3,1000,12,0.27583,0.85745,0.761641,0.341706,0.282898,0.622716,0.1319,0.01595,3.6796,3.5766,7,10
moore,18,0.3,500,12,0.192937,0.827334,0.663731,0.340196,0.236572,0.755607,0.150608,0.081796,3.7137,3.1811,11,4
moore,18,0.3,1000,12,0.233329,0.949898,0.735105,0.349336,0.245444,0.70251,0.146139,0.039512,3.7424,3.6313,10,8
moore,19,0.3,500,12,0.203282,0.904222,0.682386,0.332678,0.24658,0.64371,0.167312,-0.014069,3.692,3.3552,10,7
moore,19,0.3,1000,12,0.275527,0.879822,0.756635,0.306253,0.256316,0.6885,0.13767,0.022568,3.5759,3.4541,4,7
moore,20,0.3,500,12,0.209845,0.864779,0.677915,0.355499,0.227818,0.608725,0.145881,0.100515,3.7466,3.3609,9,6
moore,20,0.3,1000,12,0.21382,0.814292,0.737687,0.310353,0.26411,0.666714,0.140141,-0.027286,3.5738,3.4878,9,7
moore,21,0.3,500,12,0.174459,0.83878,0.668084,0.337033,0.22305,0.623875,0.149686,0.006732,3.6877,3.5115,9,4
moore,21,0.3,1000,12,0.246124,0.901271,0.700962,0.323059,0.258411,0.671683,0.144482,0.056538,3.637,3.575,8,6
moore,22,0.3,500,12,0.228754,0.943615,0.726725,0.357783,0.251065,0.730935,0.143661,0.095305,3.7496,3.5052,7,8
moore,22,0.3,1000,12,0.239865,0.947432,0.725817,0.331689,0.25111,0.694612,0.130351,-0.033626,3.6427,3.4976,10,7
moore,23,0.3,500,12,0.20376,0.80233,0.689187,0.344954,0.238977,0.55226,0.161573,0.062303,3.6818,3.6927,10,6
moore,23,0.3,1000,12,0.185711,0.93578,0.736707,0.367689,0.23259,0.61208,0.147581,0.099951,3.7961,3.5248,8,7
moore,24,0.3,500,12,0.200417,0.852386,0.741872,0.344924,0.238098,0.711503,0.148915,0.100752,3.6833,3.4108,8,7
moore,24,0.3,1000,12,0.189028,0.871214,0.647026,0.308211,0.251269,0.666198,0.140042,0.022003,3.5565,3.5309,14,3
moore,25,0.3,500,12,0.171509,0.97359,0.740633,0.35849,0.258226,0.756543,0.136686,-0.00975,3.8287,3.4827,7,9
moore,25,0.3,1000,12,0.175946,0.81996,0.692099,0.345755,0.262228,0.781869,0.144642,0.141355,3.7151,3.4072,7,4
moore,26,0.3,500,12,0.174898,0.761274,0.652217,0.35009,0.227661,0.656017,0.133895,0.038916,3.6642,3.3804,8,3
moore,26,0.3,1000,12,0.216605,0.855689,0.687982,0.347784,0.233602,0.612697,0.15876,0.049064,3.7423,3.4453,7,6
moore,27,0.3,500,12,0.216398,0.86316,0.694734,0.313374,0.233822,0.514109,0.154167,0.119875,3.6018,3.6232,10,7
moore,27,0.3,1000,12,0.252201,0.901588,0.761857,0.343501,0.243817,0.602288,0.140329,0.030174,3.6791,3.5733,8,10
moore,28,0.3,500,12,0.240043,0.828783,0.720754,0.326906,0.252076,0.652503,0.139782,0.084056,3.6493,3.5759,8,6
moore,28,0.3,1000,12,0.253859,0.838633,0.710356,0.330724,0.249298,0.567051,0.146725,0.065265,3.6494,3.5882,8,6
moore,29,0.3,500,12,0.191395,0.896524,0.687391,0.353777,0.257185,0.62807,0.141029,0.046013,3.7262,3.5849,12,5
moore,29,0.3,1000,12,0.245437,0.928801,0.761758,0.340911,0.257199,0.807017,0.135837,0.05272,3.7012,3.2811,6,7
moore,30,0.3,500,12,0.252954,0.88537,0.778394,0.359652,0.243158,0.526872,0.153041,0.153398,3.7455,3.7365,4,7
moore,30,0.3,1000,12,0.219228,0.90281,0.725831,0.317695,0.250899,0.639212,0.134635,0.033757,3.6182,3.5901,11,8
moore,31,0.3,500,12,0.205764,0.880604,0.796035,0.354204,0.235469,0.649749,0.124507,0.083406,3.7654,3.3489,8,10
moore,31,0.3,1000,12,0.24314,0.909563,0.748542,0.327337,0.244544,0.628988,0.146546,0.029473,3.6475,3.3811,6,5
moore,32,0.3,500,12,0.223854,0.761592,0.696595,0.314216,0.252513,0.63186,0.145601,0.023922,3.5725,3.5117,13,7
moore,32,0.3,1000,12,0.208059,0.877127,0.685099,0.346128,0.252918,0.648627,0.13333,-0.053365,3.7217,3.5507,14,5
moore,33,0.3,500,12,0.196788,0.907858,0.635275,0.319998,0.257748,0.776432,0.135412,-0.004952,3.5802,3.3284,6,4
moore,33,0.3,1000,12,0.210944,0.814591,0.733003,0.324702,0.24299,0.751883,0.148405,0.142004,3.6612,3.2593,5,5
moore,34,0.3,500,12,0.206598,0.86669,0.719967,0.365459,0.235852,0.630395,0.144606,0.075031,3.7393,3.39,8,8
moore,34,0.3,1000,12,0.211144,0.919064,0.732777,0.360957,0.254502,0.754091,0.136674,0.109829,3.7945,3.2232,9,8
moore,35,0.3,500,12,0.210884,0.918154,0.719024,0.36845,0.251227,0.644743,0.156441,0.028735,3.8163,3.5887,11,7
moore,35,0.3,1000,12,0.198972,0.836309,0.64569,0.319263,0.225865,0.507918,0.156685,0.063904,3.6002,3.6336,8,5
moore,36,0.3,500,12,0.17035,0.97503,0.7188,0.344692,0.218896,0.612673,0.154982,0.000951,3.7543,3.3932,10,8
moore,36,0.3,1000,12,0.181067,0.829325,0.714027,0.370984,0.231909,0.609119,0.132121,0.108143,3.7669,3.5707,6,6
moore,37,0.3,500,12,0.255247,0.820648,0.71127,0.32638,0.233541,0.669118,0.139396,0.00353,3.6276,3.4308,8,9
moore,37,0.3,1000,12,0.218117,0.826852,0.628957,0.296775,0.244589,0.564157,0.140124,-0.009567,3.5503,3.7043,10,6
moore,38,0.3,500,12,0.179661,0.775134,0.660731,0.306442,0.243286,0.621252,0.12825,0.155431,3.566,3.3912,8,4
moore,38,0.3,1000,12,0.23466,0.815293,0.689703,0.308294,0.241633,0.650912,0.132218,-0.019187,3.5915,3.4724,11,5
moore,39,0.3,500,12,0.166714,0.896485,0.663693,0.357956,0.248877,0.55727,0.139081,0.034021,3.8186,3.666,9,7
moore,39,0.3,1000,12,0.192399,0.832949,0.697567,0.323412,0.253041,0.736638,0.138346,0.047939,3.6991,3.4475,9,5
moore,40,0.3,500,12,0.098994,0.816562,0.633485,0.336918,0.230255,0.715287,0.139429,-0.018689,3.7525,3.1771,9,3
moore,40,0.3,1000,12,0.172931,0.859235,0.706897,0.360134,0.242496,0.694706,0.15039,0.003194,3.7691,3.4711,11,7
moore,41,0.3,500,12,0.182609,0.882196,0.668489,0.338096,0.239108,0.722704,0.152015,0.073406,3.6982,3.3514,10,5
moore,41,0.3,1000,12,0.191305,0.875223,0.638681,0.335894,0.228779,0.481002,0.146391,0.031161,3.6389,3.518,9,5
moore,42,0.3,500,12,0.220736,0.849392,0.750836,0.330012,0.258372,0.629741,0.140715,0.147107,3.6593,3.7034,6,6
moore,42,0.3,1000,12,0.19177,0.876905,0.714832,0.338695,0.245302,0.578306,0.148071,0.051836,3.73,3.5688,10,6
moore,43,0.3,500,12,0.253673,0.823273,0.72147,0.319579,0.28172,0.645223,0.142242,0.075976,3.6198,3.633,11,8
moore,43,0.3,1000,12,0.190793,0.840303,0.660357,0.323602,0.224253,0.669993,0.142214,0.012263,3.6127,3.4609,10,3
moore,44,0.3,500,12,0.184638,0.873778,0.710342,0.353931,0.246383,0.686896,0.138663,0.097419,3.7856,3.3078,8,6
moore,44,0.3,1000,12,0.205049,0.887844,0.775391,0.345516,0.219056,0.582514,0.14961,-0.009794,3.7547,3.4213,13,7
moore,45,0.3,500,12,0.197674,0.877536,0.70812,0.349372,0.250494,0.584395,0.135985,0.146463,3.7643,3.6998,9,7
moore,45,0.3,1000,12,0.277329,0.884572,0.707129,0.317807,0.232208,0.540749,0.148114,0.113043,3.5556,3.6203,9,8
moore,46,0.3,500,12,0.249443,0.841757,0.762412,0.323377,0.258152,0.691089,0.161067,0.106674,3.6344,3.3805,7,8
moore,46,0.3,1000,12,0.1903,0.785019,0.688088,0.335638,0.255837,0.530398,0.145757,0.069313,3.6158,3.7094,10,4
moore,47,0.3,500,12,0.206583,0.884901,0.751393,0.326353,0.22096,0.613347,0.144886,0.024676,3.6652,3.4229,13,7
moore,47,0.3,1000,12,0.225929,0.863938,0.691629,0.324715,0.260364,0.584546,0.149975,0.003411,3.587,3.737,11,6
moore,48,0.3,500,12,0.199286,0.943513,0.703502,0.340198,0.257129,0.667345,0.143342,0.085726,3.73,3.6276,8,7
moore,48,0.3,1000,12,0.201322,0.828642,0.705935,0.312203,0.251951,0.671203,0.13624,-0.02755,3.591,3.4574,12,5
moore,49,0.3,500,12,0.174918,0.784091,0.689481,0.361403,0.233623,0.687277,0.155716,-0.028818,3.7575,3.397,15,5
moore,49,0.3,1000,12,0.181931,0.837052,0.709618,0.363449,0.23991,0.68548,0.143741,0.07242,3.7747,3.5006,7,6
moore,50,0.3,500,12,0.265354,0.944707,0.735889,0.339851,0.249641,0.695117,0.140211,0.051083,3.6756,3.3557,10,9
moore,50,0.3,1000,12,0.134223,0.890506,0.639048,0.363491,0.219292,0.732235,0.154491,0.154376,3.7789,3.2787,13,4
hex,1,0.3,500,12,0.196054,0.907517,0.747675,0.358311,0.263835,0.627065,0.156381,-0.03785,3.7694,3.7053,12,10
hex,1,0.3,1000,12,0.222287,0.899016,0.672194,0.312798,0.246228,0.575364,0.154388,-0.008139,3.5361,3.6,16,5
hex,2,0.3,500,12,0.267939,0.882785,0.699305,0.320714,0.274377,0.65442,0.16311,0.000723,3.6129,3.7603,11,7
hex,2,0.3,1000,12,0.226811,0.866292,0.719881,0.335998,0.22773,0.779582,0.173408,0.102013,3.7023,3.1899,13,7
hex,3,0.3,500,12,0.19592,0.841933,0.727269,0.365956,0.243703,0.649362,0.171246,0.077699,3.8039,3.3948,10,8
hex,3,0.3,1000,12,0.189455,0.985425,0.742119,0.358678,0.197537,0.569203,0.159639,0.10856,3.7978,3.4684,10,7
hex,4,0.3,500,12,0.202757,0.850496,0.731191,0.330329,0.256392,0.706623,0.165934,0.037233,3.6784,3.4608,13,7
hex,4,0.3,1000,12,0.209097,0.832859,0.695755,0.354312,0.252816,0.658182,0.158078,0.015453,3.7254,3.5491,12,6
hex,5,0.3,500,12,0.252664,0.918306,0.714552,0.311197,0.257736,0.756813,0.169012,0.15265,3.5828,3.5107,13,6
hex,5,0.3,1000,12,0.193905,0.952087,0.710845,0.346105,0.266884,0.63857,0.162269,-0.034252,3.7191,3.6737,15,8
hex,6,0.3,500,12,0.183053,0.843144,0.671036,0.307748,0.252995,0.57379,0.153965,0.047363,3.5772,3.7716,8,6
hex,6,0.3,1000,12,0.173857,0.828731,0.669344,0.318296,0.259782,0.690607,0.155372,0.066869,3.652,3.4128,12,3
hex,7,0.3,500,12,0.142832,0.813671,0.689478,0.331168,0.24271,0.656893,0.155834,0.162868,3.68,3.4998,9,6
hex,7,0.3,1000,12,0.253722,0.798917,0.704309,0.293777,0.260237,0.583257,0.163939,0.014543,3.4689,3.6272,13,9
hex,8,0.3,500,12,0.226722,0.906846,0.745655,0.389345,0.257523,0.825898,0.158068,-0.011806,3.8185,3.4939,14,6
hex,8,0.3,1000,12,0.230481,0.890337,0.701937,0.314302,0.262394,0.674252,0.162953,-0.011002,3.5824,3.4877,15,8
hex,9,0.3,500,12,0.18488,0.906294,0.76824,0.362202,0.250154,0.585748,0.162872,0.047093,3.7723,3.7189,12,7
hex,9,0.3,1000,12,0.23565,0.871261,0.744059,0.33032,0.236759,0.581834,0.171866,0.00238,3.6729,3.6859,14,7
hex,10,0.3,500,12,0.248244,0.863596,0.773345,0.32405,0.273087,0.739467,0.166521,0.058262,3.6335,3.3994,11,8
hex,10,0.3,1000,12,0.211739,0.876676,0.714384,0.347764,0.2406,0.643667,0.168817,-0.038868,3.6659,3.4344,12,8
hex,11,0.3,500,12,0.281623,0.864241,0.764156,0.32507,0.263669,0.681352,0.159109,0.044679,3.636,3.4918,14,8
hex,11,0.3,1000,12,0.297823,0.942716,0.70277,0.321299,0.275368,0.638281,0.163439,-0.082584,3.5609,3.7359,17,8
hex,12,0.3,500,12,0.205149,0.851941,0.700468,0.350611,0.266913,0.645865,0.165865,0.070304,3.7278,3.7896,11,6
hex,12,0.3,1000,12,0.234987,0.851203,0.718988,0.327041,0.240651,0.782757,0.170333,0.117374,3.6416,3.2813,11,8
hex,13,0.3,500,12,0.231644,0.904536,0.706212,0.33295,0.256367,0.601949,0.157903,-0.05568,3.6629,3.6073,15,6
hex,13,0.3,1000,12,0.21249,0.830975,0.691271,0.322818,0.244764,0.805714,0.155318,0.038176,3.6161,3.2015,13,6
hex,14,0.3,500,12,0.230453,0.850837,0.699431,0.359603,0.263253,0.649733,0.166525,-0.001534,3.7106,3.6167,15,7
hex,14,0.3,1000,12,0.12829,0.856158,0.690736,0.353322,0.208997,0.654841,0.168702,-0.00531,3.7464,3.318,14,6
hex,15,0.3,500,12,0.182269,0.780074,0.662326,0.313542,0.228074,0.672665,0.168031,-0.024707,3.6158,3.2394,13,4
hex,15,0.3,1000,12,0.212086,0.814684,0.719887,0.329885,0.249171,0.573312,0.162283,0.051521,3.66,3.6821,15,7
hex,16,0.3,500,12,0.193996,0.890999,0.73471,0.359476,0.243634,0.763071,0.167033,0.068865,3.7747,3.3404,16,6
hex,16,0.3,1000,12,0.232132,0.791454,0.68769,0.354903,0.293097,0.668849,0.157449,0.134688,3.6336,3.7504,10,5
hex,17,0.3,500,12,0.174609,0.784661,0.603341,0.308673,0.234593,0.584891,0.160781,0.016091,3.57,3.6533,14,2
hex,17,0.3,1000,12,0.246548,0.921346,0.733777,0.356227,0.274776,0.536674,0.149726,-0.035162,3.7114,3.6906,18,12
hex,18,0.3,500,12,0.18156,0.910008,0.684515,0.346135,0.244795,0.797332,0.169586,0.068079,3.7517,3.0896,17,5
hex,18,0.3,1000,12,0.227078,0.900352,0.728413,0.36289,0.23955,0.674806,0.169433,0.065899,3.705,3.7137,12,11
hex,19,0.3,500,12,0.208371,0.876149,0.677648,0.308632,0.257399,0.554263,0.190521,0.028573,3.5925,3.7721,12,4
hex,19,0.3,1000,12,0.253451,0.930975,0.762139,0.328085,0.263349,0.614026,0.158051,0.014785,3.6926,3.6431,12,11
hex,20,0.3,500,12,0.22052,0.809898,0.698134,0.340444,0.225076,0.543387,0.168548,0.054136,3.6763,3.5549,13,7
hex,20,0.3,1000,12,0.220344,0.959677,0.722746,0.312185,0.26344,0.720215,0.159202,-0.050404,3.6579,3.5132,15,7
hex,21,0.3,500,12,0.173629,0.884248,0.68192,0.331042,0.223503,0.678621,0.172226,0.000166,3.6785,3.2231,11,6
hex,21,0.3,1000,12,0.244132,0.906039,0.707821,0.301719,0.245643,0.637373,0.168249,-0.011319,3.5456,3.545,13,7
hex,22,0.3,500,12,0.219272,0.936252,0.766582,0.380479,0.254445,0.668134,0.166983,0.075859,3.8736,3.5455,17,9
hex,22,0.3,1000,12,0.238983,0.883245,0.760445,0.3319,0.264515,0.849104,0.151109,-0.027258,3.6678,3.2985,13,10
hex,23,0.3,500,12,0.198854,0.868809,0.734306,0.341255,0.242297,0.71635,0.184159,-0.026015,3.724,3.4011,17,12
hex,23,0.3,1000,12,0.189378,0.931334,0.762434,0.336474,0.238192,0.71872,0.170229,0.081816,3.6777,3.4306,13,7
hex,24,0.3,500,12,0.188714,0.841366,0.707441,0.360884,0.240164,0.617113,0.170186,-0.004813,3.7989,3.6926,11,9
hex,24,0.3,1000,12,0.19872,0.925354,0.695571,0.306046,0.240472,0.506865,0.158743,-0.036695,3.5527,3.8559,14,7
hex,25,0.3,500,12,0.204468,0.944128,0.749142,0.360968,0.270169,0.670205,0.160315,0.02493,3.8094,3.6629,15,10
hex,25,0.3,1000,12,0.19503,0.862012,0.677034,0.314396,0.269834,0.672561,0.165027,0.074381,3.592,3.6861,14,4
hex,26,0.3,500,12,0.18827,0.823599,0.697207,0.348998,0.233826,0.66542,0.157975,-0.043106,3.7364,3.5317,13,5
hex,26,0.3,1000,12,0.229274,0.839874,0.719107,0.359769,0.238301,0.646239,0.182952,0.047825,3.7182,3.4368,10,9
hex,27,0.3,500,12,0.192819,0.939566,0.668139,0.329135,0.237656,0.518054,0.173581,0.123632,3.6705,3.7038,14,6
hex,27,0.3,1000,12,0.257204,0.853343,0.766819,0.330064,0.239816,0.729487,0.160967,0.004017,3.6567,3.3184,9,13
hex,28,0.3,500,12,0.24107,0.855317,0.706467,0.295772,0.254007,0.593519,0.160313,0.11556,3.5214,3.6622,12,6
hex,28,0.3,1000,12,0.248988,0.926011,0.739574,0.328295,0.253639,0.592569,0.168062,0.046341,3.6996,3.6339,11,8
hex,29,0.3,500,12,0.198691,0.819476,0.718541,0.353049,0.25519,0.550463,0.161333,-0.021931,3.7055,3.6379,13,11
hex,29,0.3,1000,12,0.259387,0.938549,0.752808,0.338976,0.258065,0.590316,0.157702,0.058084,3.6566,3.6391,10,10
hex,30,0.3,500,12,0.233975,0.91563,0.777789,0.354499,0.234901,0.593558,0.17086,0.119612,3.7435,3.6122,6,7
hex,30,0.3,1000,12,0.208049,0.882801,0.692362,0.30764,0.2475,0.592852,0.154617,0.065349,3.5301,3.4861,12,4
hex,31,0.3,500,12,0.214752,0.862491,0.72692,0.325895,0.239841,0.877978,0.147359,0.061049,3.6498,3.1048,13,9
hex,31,0.3,1000,12,0.239539,0.824128,0.703066,0.295514,0.249631,0.704022,0.167305,-0.001806,3.5376,3.3778,16,6
hex,32,0.3,500,12,0.229185,0.836238,0.723174,0.304147,0.256819,0.625679,0.16779,0.037055,3.5508,3.6215,12,8
hex,32,0.3,1000,12,0.225154,0.860878,0.680056,0.323476,0.251749,0.731562,0.154351,-0.05632,3.607,3.3866,14,4
hex,33,0.3,500,12,0.183198,0.779791,0.676949,0.321549,0.253763,0.775136,0.159873,0.047976,3.6316,3.4566,14,7
hex,33,0.3,1000,12,0.201159,0.865099,0.692895,0.329661,0.235332,0.577835,0.168917,0.021179,3.6226,3.6936,14,7
hex,34,0.3,500,12,0.221296,0.884925,0.73356,0.356006,0.236746,0.672591,0.166782,0.044065,3.7632,3.4037,13,8
hex,34,0.3,1000,12,0.210284,0.932533,0.710717,0.343389,0.252153,0.753909,0.155217,0.054327,3.707,3.3356,15,9
hex,35,0.3,500,12,0.227775,0.884726,0.721984,0.358489,0.239549,0.67251,0.177807,0.059241,3.7682,3.4305,11,9
hex,35,0.3,1000,12,0.183533,0.831915,0.613337,0.300184,0.23603,0.518534,0.180485,0.089767,3.4756,3.7067,10,1
hex,36,0.3,500,12,0.175494,0.840593,0.691412,0.353016,0.222188,0.742116,0.176287,0.032853,3.7549,3.1548,14,6
hex,36,0.3,1000,12,0.201414,0.802299,0.683996,0.353611,0.241948,0.63948,0.153096,0.029805,3.7198,3.5874,11,5
hex,37,0.3,500,12,0.249616,0.932497,0.757514,0.330971,0.24935,0.705925,0.157591,0.002586,3.7073,3.4888,12,9
hex,37,0.3,1000,12,0.198431,0.854233,0.654399,0.300118,0.243601,0.731832,0.162237,-0.037553,3.5779,3.2124,12,3
hex,38,0.3,500,12,0.15057,0.827086,0.656003,0.322283,0.243357,0.591986,0.152266,0.142036,3.6518,3.5725,12,3
hex,38,0.3,1000,12,0.215387,0.825668,0.657653,0.318814,0.233056,0.600765,0.154775,-0.013722,3.6069,3.5403,13,5
hex,39,0.3,500,12,0.167178,0.921319,0.689236,0.330427,0.23821,0.476383,0.159477,0.068602,3.6825,3.7655,15,7
hex,39,0.3,1000,12,0.17826,0.84875,0.709272,0.34517,0.244617,0.68431,0.15871,0.02071,3.7098,3.4572,13,7
hex,40,0.3,500,12,0.126142,0.768191,0.636865,0.343296,0.23188,0.56693,0.159824,-0.101284,3.6635,3.6143,12,4
hex,40,0.3,1000,12,0.161054,0.916164,0.766272,0.356666,0.230095,0.769858,0.171921,0.072114,3.8247,3.2589,14,9
hex,41,0.3,500,12,0.192222,0.794623,0.677355,0.320786,0.238119,0.649503,0.174251,0.067578,3.6134,3.5784,13,5
hex,41,0.3,1000,12,0.203888,0.909159,0.723338,0.370103,0.232721,0.457465,0.165822,-0.000668,3.7925,3.6779,13,7
hex,42,0.3,500,12,0.223647,0.858842,0.681926,0.308767,0.258621,0.692123,0.158831,0.078525,3.5361,3.5139,13,5
hex,42,0.3,1000,12,0.218237,0.829191,0.749193,0.35252,0.259369,0.608614,0.170439,-0.027531,3.7238,3.6825,16,12
hex,43,0.3,500,12,0.250823,0.862812,0.717234,0.313165,0.280786,0.712769,0.160472,0.079157,3.6254,3.4215,16,9
hex,43,0.3,1000,12,0.179196,0.878537,0.650397,0.316807,0.226889,0.672576,0.1633,0.01656,3.6671,3.4017,8,4
hex,44,0.3,500,12,0.185524,0.846809,0.656587,0.339543,0.252023,0.650304,0.162263,0.006966,3.6626,3.4595,15,5
hex,44,0.3,1000,12,0.225784,0.956742,0.741309,0.354151,0.233114,0.620182,0.170602,-0.011786,3.6716,3.6294,14,9
hex,45,0.3,500,12,0.206848,0.756012,0.718573,0.336368,0.246922,0.633086,0.153545,0.041341,3.6321,3.5531,12,10
hex,45,0.3,1000,12,0.248795,0.900283,0.748463,0.320417,0.233139,0.596245,0.170205,0.038728,3.6611,3.5863,11,8
hex,46,0.3,500,12,0.21993,0.819626,0.732688,0.329948,0.252848,0.668609,0.176917,0.098037,3.6624,3.3914,11,6
hex,46,0.3,1000,12,0.217895,0.907722,0.711667,0.340906,0.25557,0.726159,0.167337,0.021371,3.6798,3.4403,13,7
